'10M3HDAHL'	242.51565443333334
'10M3HDHL'	659.4651698333333
'10M3OACPO'	464.3178226333333
'10M3OUO'	464.3178226333333
'10MDOD'	323.95167356666667
'10MTDAO'	294.50146366666667
'10MTU2A'	294.50146366666667
'10MUAM'	323.95167356666667
'11M3ODO'	464.3178226333333
'11MDAMCA'	323.95167356666667
'11MHDOD'	659.4651698333333
'11MTRDOC'	294.50146366666667
'12M3HTDH'	659.4651698333333
'12M3HTHL'	659.4651698333333
'12M3OXOT'	464.3178226333333
'12M3TDA'	464.3178226333333
'12MEDAT'	242.51565443333334
'12METRAT'	242.51565443333334
'12MTACPM'	323.95167356666667
'12MTT2E'	294.50146366666667
'12TTACA'	294.50146366666667
'13M3HTDAHL'	659.4651698333333
'13M3OTDAO'	464.3178226333333
'13MTDAM'	323.95167356666667
'13MTDAT'	242.51565443333334
'13MTTDAO'	294.50146366666667
'14DH2NOT'	148.9355007
'14M3HDEC'	659.4651698333333
'14M3HPAHL'	659.4651698333333
'14M3OHO'	464.3178226333333
'14M3OP'	464.3178226333333
'14MHDAT'	242.51565443333334
'14MPACPT'	242.51565443333334
'14MTHEAO'	294.50146366666667
'14MTP2EA'	294.50146366666667
'15M3HEXDA'	659.4651698333333
'15M3OHAO'	464.3178226333333
'15MHDAT'	242.51565443333334
'15MTHACP'	294.50146366666667
'23PDE2pp'	121.60744162333333
'23PDE4pp'	121.60744162333333
'23PDE7pp'	121.60744162333333
'23PDE9pp'	121.60744162333333
'2A2HBPL'	18.55234353166667
'2A4H6ET'	593.4009315666666
'2ACLMM'	154.24610073333335
'2BDabc'	50.660176506666666
'2MACPT'	242.51565443333334
'2MPCAC'	242.51565443333334
'2MPCTF'	659.4651698333333
'2OXOTHP'	294.5847321
'2S5EPAC'	184.46140623333335
'2SU6HYCC'	120.5392356
'3A2OA'	76.07170390666666
'3CRBL'	294.5847321
'3HACPH'	659.4651698333333
'3HAD100'	659.4651698333333
'3HAD120'	659.4651698333333
'3HAD140'	659.4651698333333
'3HAD160'	659.4651698333333
'3HAD60'	659.4651698333333
'3HAD80'	659.4651698333333
'3HAOR'	464.3178226333333
'3HOXTPP'	464.3178226333333
'3M2OBLOXRD'	311.1791498
'3M2OPLOXRD'	311.1791498
'3MBCOT'	242.51565443333334
'3METHMCAC'	323.95167356666667
'3MTDC'	59.80786953
'3NTD9pp'	65.77436290666667
'3OAR100'	464.3178226333333
'3OAR120'	464.3178226333333
'3OAR140'	464.3178226333333
'3OAR160'	464.3178226333333
'3OAR60'	464.3178226333333
'3OAR80'	464.3178226333333
'3OAS100'	323.95167356666667
'3OAS120'	323.95167356666667
'3OAS140'	582.4546655333334
'3OAS160'	323.95167356666667
'3OAS60'	323.95167356666667
'3OAS80'	323.95167356666667
'3OXCOAT'	71.81265770666667
'3OXDAM'	323.95167356666667
'4HPOO'	329.5382213
'4HTHRS'	304.5914869
'4ISOHELS'	659.4651698333333
'4M2OPLOXRD'	311.1791498
'4M3G3P'	659.4651698333333
'4M3OHAT'	323.95167356666667
'4M3OPAO'	464.3178226333333
'4M3OXHA'	464.3178226333333
'4MCO2D'	59.80786953
'4METPAC'	323.95167356666667
'4MHEAMA'	323.95167356666667
'4MTHACP'	294.50146366666667
'4MTRPE'	294.50146366666667
'4NPPP'	69.44652673333333
'4OT'	941.7947556000003
'5GPAGC'	128.26512225
'5M3HHAL'	659.4651698333333
'5MET3OH'	464.3178226333333
'5MHACC'	323.95167356666667
'5MTH2EO'	294.50146366666667
'6M3HHL'	659.4651698333333
'6M3HOAHL'	659.4651698333333
'6M3OHAO'	464.3178226333333
'6M3OXO'	464.3178226333333
'6MHACPA'	323.95167356666667
'6MOAMCA'	323.95167356666667
'6MTHAO'	294.50146366666667
'6MTR2EO'	294.50146366666667
'6PGALSZ'	25.088104533333336
'6PHBG'	95.75955904333331
'6PHBG2'	95.75955904333331
'7M3HOACPL'	659.4651698333333
'7M3ODO'	464.3178226333333
'7MOACA'	323.95167356666667
'7MTROCAC'	294.50146366666667
'8M3HDAL'	659.4651698333333
'8M3HNAHL'	659.4651698333333
'8M3OAO'	464.3178226333333
'8M3ONO'	464.3178226333333
'8MDAM'	323.95167356666667
'8METNO'	294.50146366666667
'8MNAMC'	323.95167356666667
'8MT2ACP'	294.50146366666667
'9M3HDL'	659.4651698333333
'9M3OXPA'	464.3178226333333
'9MDACP'	294.50146366666667
'9MDAM'	323.95167356666667
'AABTN'	55.81249280666666
'AACLAM'	634.7408163266666
'AB6PGH'	95.75955904333331
'ABTA'	76.07170390666666
'ABTAr'	76.07170390666666
'ABUTD'	753.9131875666666
'ABUTDy'	753.9131875666666
'ACACT1r'	274.7642441666667
'ACACT2r'	202.95158646
'ACACT3r'	154.19811781333334
'ACACT5r'	154.19811781333334
'ACACT7r'	154.19811781333334
'ACALD'	71.53439643
'ACCO2L'	147.43349423333333
'ACGAMT'	96.29167308666666
'ACGApts'	31.366092879999997
'ACGK'	52.54677186666667
'ACGS'	64.94751029666666
'ACHBS'	155.70281073333334
'ACKr'	11.379659988333332
'ACLDC'	427.26244384999995
'ACLS'	155.70281073333334
'ACMANAptspp'	1248.0297686333333
'ACNMLr'	25.235553998
'ACOAD1'	1374.6089678333333
'ACOAD2'	1223.6479326333333
'ACOAD3'	1223.6479326333333
'ACOAD4'	1223.6479326333333
'ACOAD5'	1223.6479326333333
'ACOAD6'	1223.6479326333333
'ACOAD7'	1223.6479326333333
'ACOADH2'	150.9610352
'ACOAM'	634.7408163266666
'ACOATA'	323.95167356666667
