'10M3HDAHL'	103.55921672666666
'10M3HDHL'	523.2436277666667
'10M3OACPO'	214.76198556666668
'10M3OUO'	214.76198556666668
'10MDOD'	69.43593517333333
'10MTDAO'	182.55927336666664
'10MTU2A'	182.55927336666664
'10MUAM'	69.43593517333333
'11M3ODO'	214.76198556666668
'11MDAMCA'	69.43593517333333
'11MHDOD'	523.2436277666667
'11MTRDOC'	182.55927336666664
'12M3HTDH'	523.2436277666667
'12M3HTHL'	523.2436277666667
'12M3OXOT'	214.76198556666668
'12M3TDA'	214.76198556666668
'12MEDAT'	103.55921672666666
'12METRAT'	103.55921672666666
'12MTACPM'	69.43593517333333
'12MTT2E'	182.55927336666664
'12TTACA'	182.55927336666664
'13M3HTDAHL'	523.2436277666667
'13M3OTDAO'	214.76198556666668
'13MTDAM'	69.43593517333333
'13MTDAT'	103.55921672666666
'13MTTDAO'	182.55927336666664
'14DH2NOT'	100.42211253
'14M3HDEC'	523.2436277666667
'14M3HPAHL'	523.2436277666667
'14M3OHO'	214.76198556666668
'14M3OP'	214.76198556666668
'14MHDAT'	103.55921672666666
'14MPACPT'	103.55921672666666
'14MTHEAO'	182.55927336666664
'14MTP2EA'	182.55927336666664
'15M3HEXDA'	523.2436277666667
'15M3OHAO'	214.76198556666668
'15MHDAT'	103.55921672666666
'15MTHACP'	182.55927336666664
'23PDE2pp'	77.29414408333334
'23PDE4pp'	77.29414408333334
'23PDE7pp'	77.29414408333334
'23PDE9pp'	77.29414408333334
'2A2HBPL'	6.849652241333334
'2A4H6ET'	491.4050726333333
'2ACLMM'	32.06076997
'2BDabc'	9.738718117
'2MACPT'	103.55921672666666
'2MPCAC'	103.55921672666666
'2MPCTF'	523.2436277666667
'2OXOTHP'	288.1938416
'2S5EPAC'	135.74029233333331
'2SU6HYCC'	96.93825751666667
'3A2OA'	79.47978564666666
'3CRBL'	288.1938416
'3HACPH'	523.2436277666667
'3HAD100'	523.2436277666667
'3HAD120'	523.2436277666667
'3HAD140'	523.2436277666667
'3HAD160'	523.2436277666667
'3HAD60'	523.2436277666667
'3HAD80'	523.2436277666667
'3HAOR'	214.76198556666668
'3HOXTPP'	214.76198556666668
'3M2OBLOXRD'	133.4308521
'3M2OPLOXRD'	133.4308521
'3MBCOT'	103.55921672666666
'3METHMCAC'	69.43593517333333
'3MTDC'	164.98758303333332
'3NTD9pp'	42.69785477666667
'3OAR100'	214.76198556666668
'3OAR120'	214.76198556666668
'3OAR140'	214.76198556666668
'3OAR160'	214.76198556666668
'3OAR60'	214.76198556666668
'3OAR80'	214.76198556666668
'3OAS100'	69.43593517333333
'3OAS120'	69.43593517333333
'3OAS140'	209.51694703333337
'3OAS160'	69.43593517333333
'3OAS60'	69.43593517333333
'3OAS80'	69.43593517333333
'3OXCOAT'	10.405329447333333
'3OXDAM'	69.43593517333333
'4HPOO'	282.3040934333333
'4HTHRS'	912.8063984333334
'4ISOHELS'	523.2436277666667
'4M2OPLOXRD'	133.4308521
'4M3G3P'	523.2436277666667
'4M3OHAT'	69.43593517333333
'4M3OPAO'	214.76198556666668
'4M3OXHA'	214.76198556666668
'4MCO2D'	164.98758303333332
'4METPAC'	69.43593517333333
'4MHEAMA'	69.43593517333333
'4MTHACP'	182.55927336666664
'4MTRPE'	182.55927336666664
'4NPPP'	15.542638586666664
'4OT'	902.7941153666667
'5GPAGC'	30.927596336666664
'5M3HHAL'	523.2436277666667
'5MET3OH'	214.76198556666668
'5MHACC'	69.43593517333333
'5MTH2EO'	182.55927336666664
'6M3HHL'	523.2436277666667
'6M3HOAHL'	523.2436277666667
'6M3OHAO'	214.76198556666668
'6M3OXO'	214.76198556666668
'6MHACPA'	69.43593517333333
'6MOAMCA'	69.43593517333333
'6MTHAO'	182.55927336666664
'6MTR2EO'	182.55927336666664
'6PGALSZ'	9.239200219333332
'6PHBG'	42.183466016666664
'6PHBG2'	42.183466016666664
'7M3HOACPL'	523.2436277666667
'7M3ODO'	214.76198556666668
'7MOACA'	69.43593517333333
'7MTROCAC'	182.55927336666664
'8M3HDAL'	523.2436277666667
'8M3HNAHL'	523.2436277666667
'8M3OAO'	214.76198556666668
'8M3ONO'	214.76198556666668
'8MDAM'	69.43593517333333
'8METNO'	182.55927336666664
'8MNAMC'	69.43593517333333
'8MT2ACP'	182.55927336666664
'9M3HDL'	523.2436277666667
'9M3OXPA'	214.76198556666668
'9MDACP'	182.55927336666664
'9MDAM'	69.43593517333333
'AABTN'	11.582792603333333
'AACLAM'	961.1548921666667
'AB6PGH'	42.183466016666664
'ABTA'	79.47978564666666
'ABTAr'	79.47978564666666
'ABUTD'	1232.5857175
'ABUTDy'	1232.5857175
'ACACT1r'	99.19011057066668
'ACACT2r'	88.78478112333335
'ACACT3r'	56.80291075066667
'ACACT5r'	56.80291075066667
'ACACT7r'	56.80291075066667
'ACALD'	421.8541116666667
'ACCO2L'	54.19404219333334
'ACGAMT'	79.90048130333334
'ACGApts'	11.395362240000003
'ACGK'	27.22679515333333
'ACGS'	40.84187407666667
'ACHBS'	1146.207918
'ACKr'	871.2691818333333
'ACLDC'	900.0579906333332
'ACLS'	1146.207918
'ACMANAptspp'	1458.2211453333337
'ACNMLr'	7.490444017333332
'ACOAD1'	262.77818396333333
'ACOAD2'	65.85348743
'ACOAD3'	65.85348743
'ACOAD4'	65.85348743
'ACOAD5'	65.85348743
'ACOAD6'	65.85348743
'ACOAD7'	65.85348743
'ACOADH2'	196.92469653333333
'ACOAM'	961.1548921666667
'ACOATA'	69.43593517333333
'ACODA'	130.29650134
